min_begin_diff,reference,start,stop,template
32,12,25,43,de la noche de {weekday} a {weekday_p1} hasta {weekday_p1} noche
32,12,25,46,de la noche de {weekday} a {weekday_p1} hasta el comienzo de la siguiente noche
32,12,25,49,de la noche de {weekday} a {weekday_p1} hasta la siguiente noche
32,12,28,28,al final de la noche desde {weekday} hasta {weekday_p1}
32,12,28,31,al final de la noche desde {weekday} hasta {weekday_p1} y {weekday_p1} temprano por la mañana
32,12,28,34,al final de la noche desde {weekday} hasta {weekday_p1} y {weekday_p1} por la mañana
32,12,28,37,desde el final de la noche de {weekday} a {weekday_p1} hasta {weekday_p1} mediodía
32,12,28,40,desde el final de la noche de {weekday} a {weekday_p1} hasta {weekday_p1} por la tarde
32,12,28,43,desde el final de la noche de {weekday} a {weekday_p1} hasta {weekday_p1} tarde
32,12,28,46,desde el final de la noche de {weekday} a {weekday_p1} hasta el comienzo de la siguiente noche
32,12,28,49,desde el final de la noche de {weekday} a {weekday_p1} hasta la siguiente noche
32,12,28,52,desde el final de la noche de {weekday} a {weekday_p1} hasta el final de la siguiente noche
32,12,31,31,{weekday} a primera hora de la mañana
32,12,31,34,{weekday} mañana
32,12,31,37,{weekday} mañana y mediodía
32,12,31,40,{weekday}
32,12,31,43,{weekday} hasta la noche
32,12,31,46,{weekday} y comienzo de la noche siguiente
32,12,31,49,desde {weekday} hasta media noche siguiente
32,12,31,52,{weekday} y la noche siguiente
32,12,31,55,desde {weekday} hasta {weekday_p1} temprano en la mañana
72,12,1,1,noche de {weekday_m1} a {weekday}
72,12,1,4,noche de {weekday_m1} a {weekday}
72,12,1,7,noche de {weekday_m1} a {weekday}
72,12,1,10,noche de {weekday_m1} a {weekday} y {weekday} por la mañana
72,12,1,13,noche de {weekday_m1} a {weekday} y {weekday} por la mañana
72,12,1,16,noche de {weekday_m1} a {weekday} y {weekday} durante el día
72,12,1,19,noche de {weekday_m1} a {weekday} y {weekday} durante el día
72,12,1,22,de la noche de {weekday_m1} a {weekday} hasta la siguiente noche
72,12,1,25,de la noche de {weekday_m1} a {weekday} hasta la siguiente noche
72,12,4,4,{weekday} mañana
72,12,4,7,{weekday} mañana
72,12,4,10,{weekday} por la mañana
72,12,4,13,{weekday} por la mañana
72,12,4,16,{weekday}
72,12,4,19,{weekday}
72,12,4,22,{weekday} y la noche siguiente
72,12,4,25,{weekday} y la noche siguiente
72,12,4,28,{weekday} y la noche siguiente
72,12,7,7,{weekday} mañana
72,12,7,10,{weekday} por la mañana
72,12,7,13,{weekday} por la mañana
72,12,7,16,{weekday}
72,12,7,19,{weekday}
72,12,7,22,{weekday} y la noche siguiente
72,12,7,25,{weekday} y la noche siguiente
72,12,7,28,{weekday} y la noche siguiente
72,12,7,31,{weekday} y la noche siguiente
72,12,10,10,{weekday} mediodía
72,12,10,13,{weekday} mediodía
72,12,10,16,{weekday} tarde
72,12,10,19,{weekday} tarde
72,12,10,22,{weekday} tarde y la noche siguiente
72,12,10,25,{weekday} tarde y la noche siguiente
72,12,10,28,{weekday} tarde y la noche siguiente
72,12,10,31,{weekday} tarde y la noche siguiente
72,12,10,34,de {weekday} tarde a {weekday_p1} mañana
72,12,13,13,{weekday} mediodía
72,12,13,16,{weekday} tarde
72,12,13,19,{weekday} tarde
72,12,13,22,{weekday} tarde y la noche siguiente
72,12,13,25,{weekday} tarde y la noche siguiente
72,12,13,28,{weekday} tarde y la noche siguiente
72,12,13,31,{weekday} tarde y la noche siguiente
72,12,13,34,de {weekday} tarde a {weekday_p1} mañana
72,12,13,37,de {weekday} tarde a {weekday_p1} mañana
72,12,16,16,{weekday} tarde
72,12,16,19,{weekday} tarde
72,12,16,22,{weekday} tarde y noche
72,12,16,25,{weekday} tarde y la noche siguiente
72,12,16,28,{weekday} tarde y la noche siguiente
72,12,16,31,{weekday} tarde y la noche siguiente
72,12,16,34,de {weekday} tarde a {weekday_p1} mañana
72,12,16,37,de {weekday} tarde a {weekday_p1} durante el día
72,12,16,40,de {weekday} tarde a {weekday_p1} durante el día
72,12,19,19,{weekday} noche
72,12,19,22,{weekday} noche
72,12,19,25,{weekday} noche y la noche siguiente
72,12,19,28,{weekday} noche y la noche siguiente
72,12,19,31,{weekday} noche y la noche siguiente
72,12,19,34,de {weekday} tarde a {weekday_p1} mañana
72,12,19,37,de {weekday} noche a {weekday_p1} día
72,12,19,40,de {weekday} noche a {weekday_p1} día
72,12,19,43,de {weekday} noche a {weekday_p1} noche
72,12,22,22,noche de {weekday} a {weekday_p1}
72,12,22,25,noche de {weekday} a {weekday_p1}
72,12,22,28,noche de {weekday} a {weekday_p1}
72,12,22,31,noche de {weekday} a {weekday_p1}
72,12,22,34,noche de {weekday} a {weekday_p1} y {weekday_p1} mañana
72,12,22,37,de la noche de {weekday} a {weekday_p1} hasta {weekday_p1} durante el día
72,12,22,40,de la noche de {weekday} a {weekday_p1} hasta {weekday_p1} durante el día
72,12,22,43,de la noche de {weekday} a {weekday_p1} hasta {weekday_p1} noche
72,12,22,46,de la noche de {weekday} a {weekday_p1} hasta la siguiente noche
